date,HEROMOTOCO-ICICIBANK,COALINDIA-ONGC,HEROMOTOCO-KOTAKBANK,HINDALCO-TATAMOTORS,BRITANNIA-MARUTI,Yearly_PnL,Cumulative_PnL,HCLTECH-WIPRO,EICHERMOT-M&M,HINDUNILVR-TATASTEEL,HINDUNILVR-KOTAKBANK,HCLTECH-TCS,ASIANPAINT-WIPRO,NTPC-ONGC,BRITANNIA-HINDUNILVR,SUNPHARMA-WIPRO,ONGC-WIPRO,HDFCBANK-LT,HCLTECH-ONGC,BPCL-ONGC,DRREDDY-ICICIBANK,BAJAJFINSV-TATAMOTORS,AXISBANK-TATACONSUM,BHARTIARTL-GRASIM,GRASIM-TITAN,BAJAJFINSV-INDUSINDBK,NESTLEIND-TATACONSUM,NESTLEIND-RELIANCE,KOTAKBANK-UPL,CIPLA-HINDUNILVR,LT-TECHM,Total_PnL,Cumulative_Total
2023-08-09,,,,,,1914.750000000051,872956.4999999994,,,,,,,,,,,,,,,0.0,-0.0,-0.0,3747.750000000111,-1833.00000000006,,,,,,1914.750000000051,13123530.699999994
2023-08-10,,,,,,1754.8000000001066,874711.2999999996,,,,,,,,,,,,,,,0.0,0.0,0.0,11437.099999999988,-9682.299999999881,,,,,,1754.8000000001066,13125285.499999994
2023-08-11,,,,,,7066.699999999964,881777.9999999995,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,7066.699999999964,,,,,,7066.699999999964,13132352.199999994
2023-08-14,,,,,,-10129.50000000008,871648.4999999994,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-10129.50000000008,,,,,,-10129.50000000008,13122222.699999994
2023-08-16,,,,,,-4823.400000000006,866825.0999999994,,,,,,,,,,,,,,,-1000.0,0.0,-0.0,0.0,-3823.400000000006,,,,,,-4823.400000000006,13117399.299999993
2023-08-17,,,,,,22022.40000000005,888847.4999999994,,,,,,,,,,,,,,,13800.0,0.0,0.0,-0.0,8222.400000000049,,,,,,22022.40000000005,13139421.699999994
2023-08-18,,,,,,-24937.149999999725,863910.3499999997,,,,,,,,,,,,,,,-15043.049999999796,0.0,0.0,0.0,-9894.099999999928,,,,,,-24937.149999999725,13114484.549999993
2023-08-21,,,,,,2101.0999999997803,866011.4499999995,,,,,,,,,,,,,,,3892.849999999824,0.0,0.0,0.0,-1791.7500000000437,,,,,,2101.0999999997803,13116585.649999993
2023-08-22,,,,,,-15444.000000000155,850567.4499999994,,,,,,,,,,,,,,,-6557.100000000082,0.0,0.0,0.0,-8886.900000000072,,,,,,-15444.000000000155,13101141.649999993
2023-08-23,,,,,,14577.75000000011,865145.1999999995,,,,,,,,,,,,,,,12931.500000000091,0.0,0.0,0.0,1646.2500000000175,,,,,,14577.75000000011,13115719.399999993
2023-08-24,,,,,,-10534.100000000173,854611.0999999993,,,,,,,,,,,,,,,4357.849999999876,0.0,0.0,-1000.0,-13891.950000000048,,,,,,-10534.100000000173,13105185.299999993
2023-08-25,,,,,,69616.95000000033,924228.0499999996,,,,,,,,,,,,,,,34750.65000000017,0.0,0.0,-1748.9999999999745,36615.30000000013,,,,,,69616.95000000033,13174802.249999994
2023-08-28,,,,,,2251.0499999999865,926479.0999999995,,,,,,,,,,,,,,,2332.300000000084,0.0,-0.0,7002.649999999879,-7083.899999999976,,,,,,2251.0499999999865,13177053.299999995
2023-08-29,,,,,,6679.400000000026,933158.4999999995,,,,,,,,,,,,,,,-6452.900000000031,0.0,-0.0,5835.450000000112,7296.849999999945,,,,,,6679.400000000026,13183732.699999996
2023-08-30,,,,,,6822.049999999987,939980.5499999995,,,,,,,,,,,,,,,1652.0500000000113,0.0,0.0,2362.6499999999824,2807.349999999994,,,,,,6822.049999999987,13190554.749999996
2023-08-31,,,,,,-12103.650000000036,927876.8999999994,,,,,,,,,,,,,,,16.799999999977445,0.0,0.0,-11393.65000000005,-726.7999999999629,,,,,,-12103.650000000036,13178451.099999996
2023-09-01,,,,,,4619.6999999998225,932496.5999999993,,,,,,,,,,,,,,,-1789.2000000001462,0.0,0.0,10018.499999999956,-3609.5999999999876,,,,,,4619.6999999998225,13183070.799999995
2023-09-04,,,,,,12704.550000000012,945201.1499999993,,,,,,,,,,,,,,,1124.2000000000235,-0.0,-0.0,17251.10000000005,-5670.75000000006,,,,,,12704.550000000012,13195775.349999996
2023-09-05,,,,,,-4509.899999999801,940691.2499999995,,,,,,,,,,,,,,,-3717.8499999998676,-0.0,0.0,0.0,-792.0499999999337,,,,,,-4509.899999999801,13191265.449999996
2023-09-06,,,,,,19836.39999999991,960527.6499999994,,,,,,,,,,,,,,,6778.399999999958,-0.0,0.0,-0.0,13057.999999999953,,,,,,19836.39999999991,13211101.849999996
2023-09-07,,,,,,-23152.29999999998,937375.3499999995,,,,,,,,,,,,,,,-7638.450000000018,0.0,-0.0,0.0,-15513.849999999962,,,,,,-23152.29999999998,13187949.549999995
2023-09-08,,,,,,-49.549999999977445,937325.7999999996,,,,,,,,,,,,,,,-9362.900000000009,0.0,0.0,0.0,9313.350000000031,,,,,,-49.549999999977445,13187899.999999994
2023-09-11,,,,,,4949.69999999996,942275.4999999995,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4949.69999999996,,,,,,4949.69999999996,13192849.699999994
2023-09-12,,,,,,6164.499999999976,948439.9999999995,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,6164.499999999976,,,,,,6164.499999999976,13199014.199999994
2023-09-13,,,,,,-6838.899999999987,941601.0999999995,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-6838.899999999987,,,,,,-6838.899999999987,13192175.299999993
2023-09-14,,,,,,-2865.1999999999357,938735.8999999996,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2865.1999999999357,,,,,,-2865.1999999999357,13189310.099999994
2023-09-15,,,,,,-4032.0000000001182,934703.8999999994,,,,,,,,,,,,,,,-0.0,0.0,0.0,0.0,-4032.0000000001182,,,,,,-4032.0000000001182,13185278.099999994
2023-09-18,,,,,,10649.000000000042,945352.8999999994,,,,,,,,,,,,,,,0.0,-0.0,0.0,-0.0,10649.000000000042,,,,,,10649.000000000042,13195927.099999994
2023-09-20,,,,,,4208.249999999936,949561.1499999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4208.249999999936,,,,,,4208.249999999936,13200135.349999994
2023-09-21,,,,,,-2355.7499999998636,947205.3999999994,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,-2355.7499999998636,,,,,,-2355.7499999998636,13197779.599999994
2023-09-22,,,,,,-10543.90000000007,936661.4999999994,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,-10543.90000000007,,,,,,-10543.90000000007,13187235.699999994
2023-09-25,,,,,,26054.700000000073,962716.1999999995,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,26054.700000000073,,,,,,26054.700000000073,13213290.399999993
2023-09-26,,,,,,0.0,962716.1999999995,,,,,,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13213290.399999993
2023-09-27,,,,,,0.0,962716.1999999995,,,,,,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,,,,,,0.0,13213290.399999993
2023-09-28,,,,,,0.0,962716.1999999995,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13213290.399999993
2023-09-29,,,,,,-1000.0,961716.1999999995,,,,,,,,,,,,,,,0.0,0.0,0.0,-1000.0,0.0,,,,,,-1000.0,13212290.399999993
2023-10-03,,,,,,15378.550000000048,977094.7499999995,,,,,,,,,,,,,,,0.0,-1000.0,0.0,16378.550000000048,0.0,,,,,,15378.550000000048,13227668.949999994
2023-10-04,,,,,,44706.20000000003,1021800.9499999996,,,,,,,,,,,,,,,0.0,35832.90000000002,0.0,8873.300000000008,0.0,,,,,,44706.20000000003,13272375.149999993
2023-10-05,,,,,,0.0,1021800.9499999996,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,,,,,,0.0,13272375.149999993
2023-10-06,,,,,,0.0,1021800.9499999996,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,0.0,,,,,,0.0,13272375.149999993
2023-10-09,,,,,,0.0,1021800.9499999996,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,0.0,,,,,,0.0,13272375.149999993
2023-10-10,,,,,,0.0,1021800.9499999996,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13272375.149999993
2023-10-11,,,,,,0.0,1021800.9499999996,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13272375.149999993
2023-10-12,,,,,,-1000.0,1020800.9499999996,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,-1000.0,-0.0,,,,,,-1000.0,13271375.149999993
2023-10-13,,,,,,9446.949999999955,1030247.8999999996,,,,,,,,,,,,,,,0.0,-0.0,0.0,9446.949999999955,0.0,,,,,,9446.949999999955,13280822.099999992
2023-10-16,,,,,,6472.549999999964,1036720.4499999995,,,,,,,,,,,,,,,0.0,0.0,0.0,6472.549999999964,0.0,,,,,,6472.549999999964,13287294.649999993
2023-10-17,,,,,,-585.1000000000308,1036135.3499999995,,,,,,,,,,,,,,,0.0,0.0,0.0,414.89999999996917,-1000.0,,,,,,-585.1000000000308,13286709.549999993
2023-10-18,,,,,,16215.850000000024,1052351.1999999995,,,,,,,,,,,,,,,-0.0,0.0,0.0,6595.500000000045,9620.34999999998,,,,,,16215.850000000024,13302925.399999993
2023-10-19,,,,,,1738.650000000016,1054089.8499999994,,,,,,,,,,,,,,,0.0,0.0,-0.0,-10019.650000000012,11758.300000000028,,,,,,1738.650000000016,13304664.049999993
2023-10-20,,,,,,22246.800000000003,1076336.6499999994,,,,,,,,,,,,,,,0.0,-0.0,0.0,12774.14999999997,9472.65000000003,,,,,,22246.800000000003,13326910.849999994
2023-10-23,,,,,,12204.900000000005,1088541.5499999993,,,,,,,,,,,,,,,0.0,0.0,0.0,16124.900000000045,-3920.00000000004,,,,,,12204.900000000005,13339115.749999994
2023-10-25,,,,,,-11564.299999999948,1076977.2499999993,,,,,,,,,,,,,,,0.0,-1000.0,0.0,0.0,-10564.299999999948,,,,,,-11564.299999999948,13327551.449999994
2023-10-26,,,,,,58481.44999999994,1135458.6999999993,,,,,,,,,,,,,,,0.0,26499.449999999884,0.0,0.0,31982.00000000005,,,,,,58481.44999999994,13386032.899999993
2023-10-27,,,,,,20324.050000000047,1155782.7499999993,,,,,,,,,,,,,,,0.0,20324.050000000047,0.0,0.0,0.0,,,,,,20324.050000000047,13406356.949999994
2023-10-30,,,,,,0.0,1155782.7499999993,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,-0.0,,,,,,0.0,13406356.949999994
2023-10-31,,,,,,0.0,1155782.7499999993,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,0.0,,,,,,0.0,13406356.949999994
2023-11-01,,,,,,-1000.0,1154782.7499999993,,,,,,,,,,,,,,,0.0,-1000.0,0.0,0.0,0.0,,,,,,-1000.0,13405356.949999994
2023-11-02,,,,,,3932.250000000071,1158714.9999999993,,,,,,,,,,,,,,,0.0,3932.250000000071,0.0,0.0,0.0,,,,,,3932.250000000071,13409289.199999994
2023-11-03,,,,,,3738.949999999935,1162453.9499999993,,,,,,,,,,,,,,,-0.0,3738.949999999935,0.0,-0.0,0.0,,,,,,3738.949999999935,13413028.149999993
2023-11-06,,,,,,16222.050000000014,1178675.9999999993,,,,,,,,,,,,,,,0.0,16222.050000000014,0.0,0.0,0.0,,,,,,16222.050000000014,13429250.199999994
2023-11-07,,,,,,8285.500000000022,1186961.4999999993,,,,,,,,,,,,,,,0.0,8285.500000000022,-0.0,0.0,0.0,,,,,,8285.500000000022,13437535.699999994
2023-11-08,,,,,,5028.000000000067,1191989.4999999993,,,,,,,,,,,,,,,0.0,5028.000000000067,-0.0,0.0,0.0,,,,,,5028.000000000067,13442563.699999994
2023-11-09,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,0.0,,,,,,0.0,13442563.699999994
2023-11-10,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13442563.699999994
2023-11-12,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,,,,,,0.0,13442563.699999994
2023-11-13,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,-0.0,,,,,,0.0,13442563.699999994
2023-11-15,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13442563.699999994
2023-11-16,,,,,,0.0,1191989.4999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,,,,,,0.0,13442563.699999994
2023-11-17,,,,,,-1000.0,1190989.4999999993,,,,,,,,,,,,,,,-0.0,-1000.0,-0.0,0.0,0.0,,,,,,-1000.0,13441563.699999994
2023-11-20,,,,,,-5683.899999999977,1185305.5999999994,,,,,,,,,,,,,,,0.0,-5683.899999999977,0.0,0.0,-0.0,,,,,,-5683.899999999977,13435879.799999993
2023-11-21,,,,,,5978.549999999888,1191284.1499999992,,,,,,,,,,,,,,,0.0,5978.549999999888,0.0,0.0,0.0,,,,,,5978.549999999888,13441858.349999994
2023-11-22,,,,,,5852.1000000001095,1197136.2499999993,,,,,,,,,,,,,,,0.0,5852.1000000001095,0.0,-0.0,0.0,,,,,,5852.1000000001095,13447710.449999994
2023-11-23,,,,,,-3351.6000000000686,1193784.6499999992,,,,,,,,,,,,,,,0.0,-3351.6000000000686,0.0,0.0,0.0,,,,,,-3351.6000000000686,13444358.849999994
2023-11-24,,,,,,14955.550000000065,1208740.1999999993,,,,,,,,,,,,,,,0.0,14955.550000000065,0.0,0.0,0.0,,,,,,14955.550000000065,13459314.399999995
2023-11-28,,,,,,8059.149999999936,1216799.3499999992,,,,,,,,,,,,,,,0.0,8059.149999999936,0.0,0.0,0.0,,,,,,8059.149999999936,13467373.549999995
2023-11-29,,,,,,35647.60000000017,1252446.9499999993,,,,,,,,,,,,,,,-0.0,35647.60000000017,0.0,0.0,-0.0,,,,,,35647.60000000017,13503021.149999995
2023-11-30,,,,,,-1000.0,1251446.9499999993,,,,,,,,,,,,,,,0.0,0.0,-1000.0,0.0,0.0,,,,,,-1000.0,13502021.149999995
2023-12-01,,,,,,753.5499999999879,1252200.4999999993,,,,,,,,,,,,,,,0.0,-1000.0,2753.549999999988,0.0,-1000.0,,,,,,753.5499999999879,13502774.699999996
2023-12-04,,,,,,-2678.649999999823,1249521.8499999994,,,,,,,,,,,,,,,0.0,-15570.149999999876,-8390.200000000044,0.0,21281.700000000095,,,,,,-2678.649999999823,13500096.049999995
2023-12-05,,,,,,1738.8999999999533,1251260.7499999993,,,,,,,,,,,,,,,-0.0,-3063.6000000001413,6676.650000000212,0.0,-1874.150000000117,,,,,,1738.8999999999533,13501834.949999996
2023-12-06,,,,,,7794.850000000024,1259055.5999999994,,,,,,,,,,,,,,,0.0,12012.100000000122,2783.899999999822,-0.0,-7001.14999999992,,,,,,7794.850000000024,13509629.799999995
2023-12-07,,,,,,35279.15000000011,1294334.7499999995,,,,,,,,,,,,,,,0.0,6955.400000000021,28933.80000000007,0.0,-610.0499999999815,,,,,,35279.15000000011,13544908.949999996
2023-12-08,,,,,,-22499.45000000014,1271835.2999999993,,,,,,,,,,,,,,,0.0,-21001.95000000008,0.0,-0.0,-1497.5000000000573,,,,,,-22499.45000000014,13522409.499999996
2023-12-11,,,,,,27098.85000000007,1298934.1499999994,,,,,,,,,,,,,,,-0.0,16413.60000000006,0.0,0.0,10685.250000000013,,,,,,27098.85000000007,13549508.349999996
2023-12-12,,,,,,-29014.80000000002,1269919.3499999994,,,,,,,,,,,,,,,0.0,-14494.80000000004,0.0,0.0,-14519.999999999982,,,,,,-29014.80000000002,13520493.549999995
2023-12-13,,,,,,39801.20000000011,1309720.5499999996,,,,,,,,,,,,,,,-0.0,21851.90000000004,0.0,0.0,17949.300000000072,,,,,,39801.20000000011,13560294.749999994
2023-12-14,,,,,,-17378.30000000012,1292342.2499999995,,,,,,,,,,,,,,,0.0,-11037.500000000042,0.0,-1000.0,-5340.800000000076,,,,,,-17378.30000000012,13542916.449999994
2023-12-15,,,,,,408.4000000001488,1292750.6499999997,,,,,,,,,,,,,,,0.0,3846.2000000001212,-1000.0,-10353.299999999903,7915.499999999931,,,,,,408.4000000001488,13543324.849999994
2023-12-18,,,,,,14147.200000000037,1306897.8499999996,,,,,,,,,,,,,,,0.0,3632.000000000001,2072.7000000000235,10387.34999999993,-1944.8499999999158,,,,,,14147.200000000037,13557472.049999993
2023-12-19,,,,,,11178.999999999996,1318076.8499999996,,,,,,,,,,,,,,,0.0,6548.249999999857,-3913.599999999909,-4964.649999999922,13508.99999999997,,,,,,11178.999999999996,13568651.049999993
2023-12-20,,,,,,45028.54999999977,1363105.3999999994,,,,,,,,,,,,,,,0.0,17760.499999999978,-3653.650000000136,20005.24999999992,10916.450000000015,,,,,,45028.54999999977,13613679.599999992
2023-12-21,,,,,,7951.550000000083,1371056.9499999995,,,,,,,,,,,,,,,-0.0,14962.849999999917,958.8500000000695,-7970.149999999903,-0.0,,,,,,7951.550000000083,13621631.149999993
2023-12-22,,,,,,43573.34999999997,1414630.2999999993,,,,,,,,,,,,,,,0.0,-0.0,20769.699999999975,22803.649999999994,0.0,,,,,,43573.34999999997,13665204.499999993
2023-12-26,,,,,,0.0,1414630.2999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,,,,,,0.0,13665204.499999993
2023-12-27,,,,,,0.0,1414630.2999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13665204.499999993
2023-12-28,,,,,,0.0,1414630.2999999993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,13665204.499999993
2023-12-29,,,,,,-2000.0,1412630.2999999993,,,,,,,,,,,,,,,0.0,-1000.0,0.0,-1000.0,0.0,,,,,,-2000.0,13663204.499999993
2024-01-01,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13663204.499999993
2024-01-02,,,,,,-3000.0,-3000.0,,,,,,,,,,,,,,,,,,,,-1000.0,-1000.0,-0.0,-1000.0,0.0,-3000.0,13660204.499999993
2024-01-03,,,,,,31735.650000000445,28735.650000000445,,,,,,,,,,,,,,,,,,,,6501.200000000121,9907.200000000217,0.0,15327.250000000107,0.0,31735.650000000445,13691940.149999993
2024-01-04,,,,,,16672.74999999971,45408.400000000154,,,,,,,,,,,,,,,,,,,,30298.349999999857,-12530.100000000146,-0.0,-1095.5000000000002,0.0,16672.74999999971,13708612.899999993
2024-01-05,,,,,,24347.30000000006,69755.70000000022,,,,,,,,,,,,,,,,,,,,13712.4500000001,21287.09999999996,0.0,-10652.25,0.0,24347.30000000006,13732960.199999994
2024-01-08,,,,,,-794.6000000000104,68961.10000000021,,,,,,,,,,,,,,,,,,,,-3055.5000000000364,9309.050000000076,0.0,-7048.15000000005,0.0,-794.6000000000104,13732165.599999994
2024-01-09,,,,,,39035.400000000154,107996.50000000036,,,,,,,,,,,,,,,,,,,,18038.400000000154,7335.900000000065,0.0,13661.09999999993,0.0,39035.400000000154,13771200.999999994
2024-01-10,,,,,,74016.35,182012.85000000038,,,,,,,,,,,,,,,,,,,,8271.899999999947,34550.59999999996,-0.0,31193.850000000097,-0.0,74016.35,13845217.349999994
2024-01-11,,,,,,52663.3000000002,234676.15000000058,,,,,,,,,,,,,,,,,,,,14257.19999999998,36337.70000000015,0.0,2068.400000000065,-0.0,52663.3000000002,13897880.649999995
2024-01-12,,,,,,45154.94999999981,279831.1000000004,,,,,,,,,,,,,,,,,,,,47882.84999999996,11492.799999999928,0.0,-14220.700000000088,0.0,45154.94999999981,13943035.599999994
2024-01-15,,,,,,19649.149999999878,299480.25000000023,,,,,,,,,,,,,,,,,,,,0.0,19125.79999999979,0.0,523.3500000000909,-0.0,19649.149999999878,13962684.749999994
2024-01-16,,,,,,-20611.60000000015,278868.6500000001,,,,,,,,,,,,,,,,,,,,0.0,-12853.500000000002,0.0,-7758.1000000001495,0.0,-20611.60000000015,13942073.149999995
2024-01-17,,,,,,-16265.449999999844,262603.20000000024,,,,,,,,,,,,,,,,,,,,0.0,-10565.649999999892,0.0,-5699.799999999951,-0.0,-16265.449999999844,13925807.699999996
2024-01-18,,,,,,45262.850000000115,307866.05000000034,,,,,,,,,,,,,,,,,,,,-0.0,21156.10000000007,0.0,24106.750000000044,0.0,45262.850000000115,13971070.549999995
2024-01-19,,,,,,-3490.900000000047,304375.1500000003,,,,,,,,,,,,,,,,,,,,0.0,-5252.500000000036,-0.0,1761.5999999999894,0.0,-3490.900000000047,13967579.649999995
2024-01-20,,,,,,7517.500000000111,311892.65000000043,,,,,,,,,,,,,,,,,,,,0.0,5133.600000000144,0.0,2383.899999999967,0.0,7517.500000000111,13975097.149999995
2024-01-23,,,,,,66375.59999999973,378268.2500000002,,,,,,,,,,,,,,,,,,,,0.0,-15316.400000000254,0.0,81691.99999999999,0.0,66375.59999999973,14041472.749999994
2024-01-24,,,,,,-10697.89999999979,367570.3500000004,,,,,,,,,,,,,,,,,,,,0.0,-8363.89999999974,0.0,-2334.000000000052,0.0,-10697.89999999979,14030774.849999994
2024-01-25,,,,,,-12053.65000000014,355516.70000000024,,,,,,,,,,,,,,,,,,,,0.0,20007.199999999746,0.0,-32060.849999999886,0.0,-12053.65000000014,14018721.199999994
2024-01-29,,,,,,41777.949999999866,397294.65000000014,,,,,,,,,,,,,,,,,,,,0.0,67686.15,0.0,-25908.200000000124,0.0,41777.949999999866,14060499.149999993
2024-01-30,,,,,,-16497.25,380797.40000000014,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-16497.25,-0.0,-16497.25,14044001.899999993
2024-01-31,,,,,,22959.200000000055,403756.6000000002,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22959.200000000055,-0.0,22959.200000000055,14066961.099999992
2024-02-01,,,,,,28075.0000000001,431831.6000000003,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,0.0,28075.0000000001,0.0,28075.0000000001,14095036.099999992
2024-02-02,,,,,,6125.0,437956.6000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6125.0,-0.0,6125.0,14101161.099999992
2024-02-05,,,,,,30622.59999999999,468579.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1000.0,32622.59999999999,-1000.0,30622.59999999999,14131783.699999992
2024-02-06,,,,,,47126.899999999994,515706.1000000003,,,,,,,,,,,,,,,,,,,,-0.0,0.0,25771.69999999999,-0.0,21355.200000000008,47126.899999999994,14178910.599999992
2024-02-07,,,,,,-12936.150000000029,502769.9500000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-10223.499999999967,0.0,-2712.6500000000615,-12936.150000000029,14165974.449999992
2024-02-08,,,,,,-4621.300000000003,498148.6500000003,,,,,,,,,,,,,,,,,,,,0.0,-0.0,11241.449999999943,0.0,-15862.749999999945,-4621.300000000003,14161353.149999991
2024-02-09,,,,,,-3617.9999999999372,494530.6500000004,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3617.9999999999372,-3617.9999999999372,14157735.149999991
2024-02-12,,,,,,-8951.0,485579.6500000004,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,-8951.0,-8951.0,14148784.149999991
2024-02-13,,,,,,4884.899999999929,490464.5500000003,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,0.0,0.0,4884.899999999929,4884.899999999929,14153669.049999991
2024-02-14,,,,,,2707.5999999999913,493172.15000000026,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2707.5999999999913,2707.5999999999913,14156376.649999991
2024-02-15,,,,,,-4020.549999999911,489151.6000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,-4020.549999999911,-4020.549999999911,14152356.09999999
2024-02-16,,,,,,25785.149999999936,514936.75000000023,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,25785.149999999936,25785.149999999936,14178141.24999999
2024-02-19,,,,,,-15221.200000000033,499715.5500000002,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,-15221.200000000033,-15221.200000000033,14162920.049999991
2024-02-20,,,,,,3101.350000000036,502816.90000000026,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,3101.350000000036,3101.350000000036,14166021.399999991
2024-02-21,,,,,,-13601.449999999964,489215.4500000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-13601.449999999964,-13601.449999999964,14152419.949999992
2024-02-22,,,,,,14548.049999999974,503763.5000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,14548.049999999974,14548.049999999974,14166967.999999993
2024-02-23,,,,,,8252.09999999993,512015.6000000002,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8252.09999999993,8252.09999999993,14175220.099999992
2024-02-26,,,,,,28641.00000000008,540656.6000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,28641.00000000008,28641.00000000008,14203861.099999992
2024-02-27,,,,,,9863.59999999993,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9863.59999999993,9863.59999999993,14213724.699999992
2024-02-28,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,14213724.699999992
2024-02-29,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14213724.699999992
2024-03-01,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14213724.699999992
2024-03-02,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0,0.0,0.0,0.0,14213724.699999992
2024-03-04,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0,14213724.699999992
2024-03-05,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,0.0,0.0,14213724.699999992
2024-03-06,,,,,,0.0,550520.2000000003,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,0.0,0.0,0.0,0.0,14213724.699999992
2024-03-07,,,,,,-1000.0,549520.2000000003,,,,,,,,,,,,,,,,,,,,-1000.0,0.0,-0.0,-0.0,0.0,-1000.0,14212724.699999992
2024-03-11,,,,,,60636.99999999993,610157.2000000002,,,,,,,,,,,,,,,,,,,,60636.99999999993,0.0,0.0,0.0,-0.0,60636.99999999993,14273361.699999992
2024-03-12,,,,,,0.0,610157.2000000002,,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,-0.0,0.0,14273361.699999992
2024-03-13,,,,,,0.0,610157.2000000002,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14273361.699999992
2024-03-14,,,,,,0.0,610157.2000000002,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14273361.699999992
2024-03-15,,,,,,0.0,610157.2000000002,,,,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0,0.0,0.0,0.0,14273361.699999992
2024-03-18,,,,,,0.0,610157.2000000002,,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,0.0,0.0,14273361.699999992
